anonymous_stack_id,domain,stack_index,sample_type,source_folder,slice_count,image_paths_json,selection_seed,slide_or_specimen_id,patient_id,algorithm_outputs_exposed,consensus_label_exposed
0a2c0d9bed0ca5f4,TBF,45,disagreement_enriched_qualitative,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos012,14,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos012/FieldPos012_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos012/FieldPos012_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos012/FieldPos012_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos012/FieldPos012_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos012/FieldPos012_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos012/FieldPos012_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos012/FieldPos012_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos012/FieldPos012_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos012/FieldPos012_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos012/FieldPos012_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos012/FieldPos012_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos012/FieldPos012_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos012/FieldPos012_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos012/FieldPos012_page_14.png""]",4524210,not available,not available,False,False
b43f31421cdde3b2,TBI,0,primary_unbiased,/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH1,10,"[""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH1/HH1 (1).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH1/HH1 (2).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH1/HH1 (3).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH1/HH1 (4).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH1/HH1 (5).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH1/HH1 (6).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH1/HH1 (7).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH1/HH1 (8).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH1/HH1 (9).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH1/HH1 (10).JPG""]",4524210,not available,not available,False,False
81f977702c657e55,BMA,27,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_3,14,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_3/pos006_3_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_3/pos006_3_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_3/pos006_3_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_3/pos006_3_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_3/pos006_3_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_3/pos006_3_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_3/pos006_3_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_3/pos006_3_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_3/pos006_3_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_3/pos006_3_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_3/pos006_3_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_3/pos006_3_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_3/pos006_3_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_3/pos006_3_page_14.png""]",4524210,not available,not available,False,False
f6cd230c70c6b249,BMA,26,disagreement_enriched_qualitative,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_2,14,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_2/pos006_2_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_2/pos006_2_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_2/pos006_2_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_2/pos006_2_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_2/pos006_2_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_2/pos006_2_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_2/pos006_2_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_2/pos006_2_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_2/pos006_2_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_2/pos006_2_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_2/pos006_2_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_2/pos006_2_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_2/pos006_2_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos006_2/pos006_2_page_14.png""]",4524210,not available,not available,False,False
8f8caf72066490cd,TBF,37,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos008 (2),14,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos008 (2)/FieldPos008 (2)_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos008 (2)/FieldPos008 (2)_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos008 (2)/FieldPos008 (2)_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos008 (2)/FieldPos008 (2)_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos008 (2)/FieldPos008 (2)_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos008 (2)/FieldPos008 (2)_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos008 (2)/FieldPos008 (2)_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos008 (2)/FieldPos008 (2)_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos008 (2)/FieldPos008 (2)_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos008 (2)/FieldPos008 (2)_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos008 (2)/FieldPos008 (2)_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos008 (2)/FieldPos008 (2)_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos008 (2)/FieldPos008 (2)_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos008 (2)/FieldPos008 (2)_page_14.png""]",4524210,not available,not available,False,False
542956bf1123d998,PBS,54,disagreement_enriched_qualitative,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos414_Cam01_RGB_MB,15,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos414_Cam01_RGB_MB/FieldPos414_Cam01_RGB_MB_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos414_Cam01_RGB_MB/FieldPos414_Cam01_RGB_MB_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos414_Cam01_RGB_MB/FieldPos414_Cam01_RGB_MB_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos414_Cam01_RGB_MB/FieldPos414_Cam01_RGB_MB_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos414_Cam01_RGB_MB/FieldPos414_Cam01_RGB_MB_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos414_Cam01_RGB_MB/FieldPos414_Cam01_RGB_MB_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos414_Cam01_RGB_MB/FieldPos414_Cam01_RGB_MB_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos414_Cam01_RGB_MB/FieldPos414_Cam01_RGB_MB_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos414_Cam01_RGB_MB/FieldPos414_Cam01_RGB_MB_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos414_Cam01_RGB_MB/FieldPos414_Cam01_RGB_MB_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos414_Cam01_RGB_MB/FieldPos414_Cam01_RGB_MB_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos414_Cam01_RGB_MB/FieldPos414_Cam01_RGB_MB_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos414_Cam01_RGB_MB/FieldPos414_Cam01_RGB_MB_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos414_Cam01_RGB_MB/FieldPos414_Cam01_RGB_MB_page_14.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos414_Cam01_RGB_MB/FieldPos414_Cam01_RGB_MB_page_15.png""]",4524210,not available,not available,False,False
cdf8875e18978fdd,WBC,24776,primary_unbiased,/mnt/d/New_folder/datasets/WBC_dataset1/24776,10,"[""/mnt/d/New_folder/datasets/WBC_dataset1/24776/24776_0.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/24776/24776_1.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/24776/24776_2.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/24776/24776_3.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/24776/24776_4.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/24776/24776_5.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/24776/24776_6.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/24776/24776_7.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/24776/24776_8.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/24776/24776_9.jpg""]",4524210,WBC_slide_208,not available,False,False
c7119e9271631914,PBS,62,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos434_Cam01_RGB_MB,15,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos434_Cam01_RGB_MB/FieldPos434_Cam01_RGB_MB_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos434_Cam01_RGB_MB/FieldPos434_Cam01_RGB_MB_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos434_Cam01_RGB_MB/FieldPos434_Cam01_RGB_MB_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos434_Cam01_RGB_MB/FieldPos434_Cam01_RGB_MB_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos434_Cam01_RGB_MB/FieldPos434_Cam01_RGB_MB_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos434_Cam01_RGB_MB/FieldPos434_Cam01_RGB_MB_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos434_Cam01_RGB_MB/FieldPos434_Cam01_RGB_MB_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos434_Cam01_RGB_MB/FieldPos434_Cam01_RGB_MB_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos434_Cam01_RGB_MB/FieldPos434_Cam01_RGB_MB_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos434_Cam01_RGB_MB/FieldPos434_Cam01_RGB_MB_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos434_Cam01_RGB_MB/FieldPos434_Cam01_RGB_MB_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos434_Cam01_RGB_MB/FieldPos434_Cam01_RGB_MB_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos434_Cam01_RGB_MB/FieldPos434_Cam01_RGB_MB_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos434_Cam01_RGB_MB/FieldPos434_Cam01_RGB_MB_page_14.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos434_Cam01_RGB_MB/FieldPos434_Cam01_RGB_MB_page_15.png""]",4524210,not available,not available,False,False
ecd45de3850d42d9,TBF,113,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos060,14,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos060/FieldPos060_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos060/FieldPos060_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos060/FieldPos060_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos060/FieldPos060_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos060/FieldPos060_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos060/FieldPos060_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos060/FieldPos060_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos060/FieldPos060_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos060/FieldPos060_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos060/FieldPos060_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos060/FieldPos060_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos060/FieldPos060_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos060/FieldPos060_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos060/FieldPos060_page_14.png""]",4524210,not available,not available,False,False
ff332215cd0d9c23,PBS,3,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos100_Cam01_RGB_MB,15,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos100_Cam01_RGB_MB/FieldPos100_Cam01_RGB_MB_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos100_Cam01_RGB_MB/FieldPos100_Cam01_RGB_MB_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos100_Cam01_RGB_MB/FieldPos100_Cam01_RGB_MB_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos100_Cam01_RGB_MB/FieldPos100_Cam01_RGB_MB_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos100_Cam01_RGB_MB/FieldPos100_Cam01_RGB_MB_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos100_Cam01_RGB_MB/FieldPos100_Cam01_RGB_MB_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos100_Cam01_RGB_MB/FieldPos100_Cam01_RGB_MB_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos100_Cam01_RGB_MB/FieldPos100_Cam01_RGB_MB_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos100_Cam01_RGB_MB/FieldPos100_Cam01_RGB_MB_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos100_Cam01_RGB_MB/FieldPos100_Cam01_RGB_MB_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos100_Cam01_RGB_MB/FieldPos100_Cam01_RGB_MB_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos100_Cam01_RGB_MB/FieldPos100_Cam01_RGB_MB_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos100_Cam01_RGB_MB/FieldPos100_Cam01_RGB_MB_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos100_Cam01_RGB_MB/FieldPos100_Cam01_RGB_MB_page_14.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos100_Cam01_RGB_MB/FieldPos100_Cam01_RGB_MB_page_15.png""]",4524210,not available,not available,False,False
e326827ec514c23d,WBC,5797,primary_unbiased,/mnt/d/New_folder/datasets/WBC_dataset1/5797,10,"[""/mnt/d/New_folder/datasets/WBC_dataset1/5797/5797_0.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/5797/5797_1.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/5797/5797_2.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/5797/5797_3.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/5797/5797_4.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/5797/5797_5.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/5797/5797_6.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/5797/5797_7.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/5797/5797_8.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/5797/5797_9.jpg""]",4524210,WBC_slide_28,not available,False,False
5636442722089996,TBF,158,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos101,14,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos101/FieldPos101_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos101/FieldPos101_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos101/FieldPos101_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos101/FieldPos101_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos101/FieldPos101_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos101/FieldPos101_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos101/FieldPos101_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos101/FieldPos101_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos101/FieldPos101_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos101/FieldPos101_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos101/FieldPos101_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos101/FieldPos101_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos101/FieldPos101_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos101/FieldPos101_page_14.png""]",4524210,not available,not available,False,False
7335d2cab8cbd3b0,WBC,14229,primary_unbiased,/mnt/d/New_folder/datasets/WBC_dataset1/14229,10,"[""/mnt/d/New_folder/datasets/WBC_dataset1/14229/14229_0.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/14229/14229_1.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/14229/14229_2.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/14229/14229_3.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/14229/14229_4.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/14229/14229_5.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/14229/14229_6.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/14229/14229_7.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/14229/14229_8.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/14229/14229_9.jpg""]",4524210,WBC_slide_155,not available,False,False
7e84f6d0a7f7bfce,TBI,19,primary_unbiased,/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL10,10,"[""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL10/HL10 (1).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL10/HL10 (2).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL10/HL10 (3).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL10/HL10 (4).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL10/HL10 (5).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL10/HL10 (6).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL10/HL10 (7).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL10/HL10 (8).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL10/HL10 (9).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL10/HL10 (10).JPG""]",4524210,not available,not available,False,False
0b4680e4f9c7d28b,WBC,23116,primary_unbiased,/mnt/d/New_folder/datasets/WBC_dataset1/23116,10,"[""/mnt/d/New_folder/datasets/WBC_dataset1/23116/23116_0.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/23116/23116_1.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/23116/23116_2.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/23116/23116_3.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/23116/23116_4.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/23116/23116_5.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/23116/23116_6.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/23116/23116_7.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/23116/23116_8.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/23116/23116_9.jpg""]",4524210,WBC_slide_198,not available,False,False
3c868fba7c75f23d,TBI,7,primary_unbiased,/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH8,10,"[""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH8/HH8 (1).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH8/HH8 (2).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH8/HH8 (3).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH8/HH8 (4).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH8/HH8 (5).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH8/HH8 (6).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH8/HH8 (7).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH8/HH8 (8).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH8/HH8 (9).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH8/HH8 (10).JPG""]",4524210,not available,not available,False,False
2f14717fc710031e,WBC,17704,primary_unbiased,/mnt/d/New_folder/datasets/WBC_dataset1/17704,10,"[""/mnt/d/New_folder/datasets/WBC_dataset1/17704/17704_0.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/17704/17704_1.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/17704/17704_2.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/17704/17704_3.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/17704/17704_4.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/17704/17704_5.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/17704/17704_6.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/17704/17704_7.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/17704/17704_8.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/17704/17704_9.jpg""]",4524210,WBC_slide_166,not available,False,False
